"ID"	"symbol"
"Xe_027149"	"Xe_027149"
"Xe_027150"	"Xe_027150"
"Xe_027151"	"Xe_027151"
"Xe_027152"	"Xe_027152"
"Xe_027153"	"Xe_027153"
"Xe_027154"	"Xe_027154"
"Xe_027155"	"Xe_027155"
"Xe_027156"	"Xe_027156"
"Xe_027157"	"Xe_027157"
"Xe_027158"	"Xe_027158"
"Xe_027159"	"Xe_027159"
"Xe_027160"	"Xe_027160"
"Xe_027161"	"Xe_027161"
"Xe_027162"	"Xe_027162"
"Xe_027163"	"Xe_027163"
"Xe_027164"	"Xe_027164"
"Xe_027165"	"Xe_027165"
"Xe_027166"	"Xe_027166"
"Xe_027167"	"Xe_027167"
"Xe_027168"	"Xe_027168"
"Xe_027169"	"Xe_027169"
"Xe_027170"	"Xe_027170"
"Xe_027171"	"Xe_027171"
"Xe_027172"	"Xe_027172"
"Xe_027173"	"Xe_027173"
"Xe_027174"	"Xe_027174"
"Xe_027175"	"USP24_6"
"Xe_027176"	"MTHFR_1"
"Xe_027177"	"Xe_027177"
"Xe_027178"	"Xe_027178"
"Xe_027179"	"Xe_027179"
"Xe_027180"	"Xe_027180"
"Xe_027181"	"Xe_027181"
"Xe_027182"	"Xe_027182"
"Xe_027183"	"Xe_027183"
"Xe_027184"	"Xe_027184"
"Xe_027185"	"Xe_027185"
"Xe_027186"	"Xe_027186"
"Xe_027187"	"Xe_027187"
"Xe_027188"	"Xe_027188"
"Xe_027189"	"USP24_7"
"Xe_027190"	"MTHFR_2"
"Xe_027191"	"GLUT1"
"Xe_027192"	"Xe_027192"
"Xe_027193"	"Xe_027193"
"Xe_027194"	"Xe_027194"
"Xe_027195"	"Xe_027195"
"Xe_027196"	"Xe_027196"
"Xe_027197"	"Xe_027197"
"Xe_027198"	"Xe_027198"
"Xe_027199"	"Xe_027199"
"Xe_027200"	"Xe_027200"
"Xe_027201"	"Xe_027201"
"Xe_027202"	"Xe_027202"
"Xe_027203"	"USP24_8"
"Xe_027204"	"Xe_027204"
"Xe_027205"	"APIP"
"Xe_027206"	"SLC16A2"
"Xe_027207"	"Xe_027207"
"Xe_027208"	"Xe_027208"
"Xe_027209"	"FA58C_11"
"Xe_027210"	"Xe_027210"
"Xe_027211"	"Xe_027211"
"Xe_027212"	"Xe_027212"
"Xe_027213"	"Xe_027213"
"Xe_027214"	"Xe_027214"
"Xe_027215"	"Xe_027215"
"Xe_027216"	"Xe_027216"
"Xe_027217"	"SLC16A10_6"
"Xe_027218"	"Beta-1,3-galactosyltransferase_8"
"Xe_027220"	"Xe_027220"
"Xe_027221"	"ADP-dependent glucokinase"
"Xe_027222"	"Xe_027222"
"Xe_027223"	"piggyBac transposable element derived 4_12"
"Xe_027224"	"NPTX2_2"
"Xe_027225"	"SVEP1_11"
"Xe_027226"	"NPTX2_3"
"Xe_029144"	"OARD1_2"
"Xe_027227"	"Arylsulfatase_2"
"Xe_027228"	"Xe_027228"
"Xe_027229"	"SCUBE2_5"
"Xe_027230"	"PDZ domain (Also known as DHR or GLGF)_5"
"Xe_029145"	"Endonuclease/Exonuclease/phosphatase family_9"
"Xe_027231"	"BCHE_7"
"Xe_027232"	"Xe_027232"
"Xe_027233"	"BCHE_8"
"Xe_027234"	"BCHE_9"
"Xe_027235"	"BCHE_10"
"Xe_027236"	"Xe_027236"
"Xe_027237"	"protein, partial Hydra magnipapillata_47"
"Xe_027238"	"BCHE_11"
"Xe_027239"	"to transposase domaincontaining protein_7.2"
"Xe_027240"	"protein, partial Hydra magnipapillata_48"
"Xe_027241"	"BCHE_12"
"Xe_027242"	"Xe_027242"
"Xe_027243"	"potassium channel tetramerisation domain containing_20"
"Xe_027244"	"Xe_027244"
"Xe_027245"	"Xe_027245"
"Xe_027246"	"Xe_027246"
"Xe_027247"	"Xe_027247"
"Xe_027248"	"Xe_027248"
"Xe_027249"	"Xe_027249"
"Xe_027250"	"FAM96A"
"Xe_027251"	"TTC17_1"
"Xe_027252"	"Xe_027252"
"Xe_027253"	"Xe_027253"
"Xe_027254"	"Conserved hypothetical protein_20"
"Xe_027255"	"FANK1_15"
"Xe_027256"	"Xe_027256"
"Xe_027257"	"Tetratricopeptide repeat domain 17"
"Xe_027258"	"Xe_027258"
"Xe_029146"	"SCAN domain_1"
"Xe_027259"	"Xe_027259"
"Xe_027260"	"Xe_027260"
"Xe_027261"	"Xe_027261"
"Xe_027262"	"GLI pathogenesis-related 2_12"
"Xe_027263"	"Xe_027263"
"Xe_027264"	"SCP_10"
"Xe_027265"	"GLI pathogenesis-related 2_13"
"Xe_027266"	"RNF151_23"
"Xe_027267"	"Xe_027267"
"Xe_027268"	"Xe_027268"
"Xe_027269"	"Angiotensin I converting enzyme peptidyl-dipeptidase A_4"
"Xe_027270"	"Xe_027270"
"Xe_027271"	"Xe_027271"
"Xe_027272"	"Xe_027272"
"Xe_027273"	"Xe_027273"
"Xe_027274"	"Xe_027274"
"Xe_027275"	"Xe_027275"
"Xe_027276"	"Xe_027276"
"Xe_027277"	"Xe_027277"
"Xe_027278"	"Xe_027278"
"Xe_027279"	"Xe_027279"
"Xe_027280"	"Xe_027280"
"Xe_027281"	"Beta-1,3-galactosyltransferase_7.2"
"Xe_027282"	"Xe_027282"
"Xe_027283"	"Beta-1,3-galactosyltransferase_9"
"Xe_027284"	"Xe_027284"
"Xe_027285"	"Xe_027285"
"Xe_027286"	"Xe_027286"
"Xe_027287"	"Xe_027287"
"Xe_027288"	"Xe_027288"
"Xe_027289"	"Xe_027289"
"Xe_027290"	"Xe_027290"
"Xe_027291"	"Xe_027291"
"Xe_027292"	"Xe_027292"
"Xe_027293"	"Xe_027293"
"Xe_027294"	"Xe_027294"
"Xe_027295"	"Xe_027295"
"Xe_027296"	"Xe_027296"
"Xe_027297"	"Xe_027297"
"Xe_027298"	"Xe_027298"
"Xe_027299"	"Xe_027299"
"Xe_027300"	"Xe_027300"
"Xe_027301"	"Xe_027301"
"Xe_027302"	"Xe_027302"
"Xe_027303"	"Xe_027303"
"Xe_027304"	"Xe_027304"
"Xe_027305"	"Xe_027305"
"Xe_027306"	"Xe_027306"
"Xe_027307"	"Xe_027307"
"Xe_027308"	"Xe_027308"
"Xe_027309"	"Xe_027309"
"Xe_027310"	"Xe_027310"
"Xe_027311"	"Xe_027311"
"Xe_027312"	"Xe_027312"
"Xe_027313"	"Xe_027313"
"Xe_027314"	"Xe_027314"
"Xe_027315"	"Xe_027315"
"Xe_027316"	"Xe_027316"
"Xe_027317"	"Xe_027317"
"Xe_027318"	"Xe_027318"
"Xe_027319"	"Beta-1,3-galactosyltransferase_8.2"
"Xe_027320"	"Xe_027320"
"Xe_027321"	"Xe_027321"
"Xe_027322"	"Xe_027322"
"Xe_027323"	"Xe_027323"
"Xe_027324"	"Xe_027324"
"Xe_027325"	"Xe_027325"
"Xe_027326"	"Xe_027326"
"Xe_027327"	"Xe_027327"
"Xe_027328"	"Xe_027328"
"Xe_027329"	"Xe_027329"
"Xe_027330"	"Xe_027330"
"Xe_027331"	"Xe_027331"
"Xe_027332"	"Xe_027332"
"Xe_027333"	"Xe_027333"
"Xe_027334"	"Xe_027334"
"Xe_027335"	"Xe_027335"
"Xe_027336"	"Xe_027336"
"Xe_027337"	"Xe_027337"
"Xe_027338"	"Xe_027338"
"Xe_027339"	"Xe_027339"
"Xe_027340"	"Xe_027340"
"Xe_027341"	"Xe_027341"
"Xe_027342"	"Xe_027342"
"Xe_027343"	"Xe_027343"
"Xe_027344"	"Xe_027344"
"Xe_027345"	"Xe_027345"
"Xe_027346"	"Xe_027346"
"Xe_027347"	"Xe_027347"
"Xe_027348"	"Xe_027348"
"Xe_027349"	"Xe_027349"
"Xe_027350"	"SNRPA1_2"
"Xe_027351"	"Xe_027351"
"Xe_027352"	"Xe_027352"
"Xe_027353"	"Xe_027353"
"Xe_027354"	"Xe_027354"
"Xe_027355"	"Xe_027355"
"Xe_027356"	"Xe_027356"
"Xe_027357"	"Xe_027357"
"Xe_027358"	"Xe_027358"
"Xe_027359"	"Xe_027359"
"Xe_027360"	"Xe_027360"
"Xe_027361"	"Xe_027361"
"Xe_027362"	"Xe_027362"
"Xe_027363"	"Xe_027363"
"Xe_027364"	"Xe_027364"
"Xe_027365"	"Xe_027365"
"Xe_027366"	"ZDHHC17"
"Xe_027367"	"Xe_027367"
"Xe_027368"	"Xe_027368"
"Xe_027369"	"STEAP2_1"
"Xe_027370"	"STEAP4_1"
"Xe_027371"	"Xe_027371"
"Xe_027372"	"Xe_027372"
"Xe_027373"	"Xe_027373"
"Xe_027374"	"Xe_027374"
"Xe_029147"	"SCAN domain_2"
"Xe_029148"	"SCAN domain_3"
"Xe_027375"	"Xe_027375"
"Xe_027376"	"Xe_027376"
"Xe_027377"	"Xe_027377"
"Xe_027378"	"Xe_027378"
"Xe_027379"	"Xe_027379"
"Xe_027380"	"Xe_027380"
"Xe_027381"	"Xe_027381"
"Xe_027382"	"Xe_027382"
"Xe_027383"	"Xe_027383"
"Xe_027384"	"Xe_027384"
"Xe_027385"	"Xe_027385"
"Xe_027386"	"Xe_027386"
"Xe_027387"	"Xe_027387"
"Xe_027388"	"Xe_027388"
"Xe_027389"	"acid) phosphatase_8"
"Xe_027390"	"A1pp_2"
"Xe_027391"	"Xe_027391"
"Xe_027392"	"ANGPTL7"
"Xe_027393"	"Xe_027393"
"Xe_027394"	"CTR9_2"
"Xe_027395"	"Xe_027395"
"Xe_027396"	"Xe_027396"
"Xe_027397"	"SF3B2_2"
"Xe_027398"	"Xe_027398"
"Xe_027399"	"Transmembrane amino acid transporter protein_4"
"Xe_027400"	"Xe_027400"
"Xe_027401"	"Xe_027401"
"Xe_027402"	"Xe_027402"
"Xe_027403"	"Xe_027403"
"Xe_027404"	"Xe_027404"
"Xe_027405"	"Xe_027405"
"Xe_027406"	"Xe_027406"
"Xe_027407"	"Major Facilitator Superfamily_36"
"Xe_027408"	"Xe_027408"
"Xe_027409"	"Major facilitator superfamily domain containing_8"
"Xe_027410"	"Xe_027410"
"Xe_027411"	"Xe_027411"
"Xe_027412"	"Xe_027412"
"Xe_027413"	"Xe_027413"
"Xe_027414"	"Xe_027414"
"Xe_027415"	"Conserved hypothetical protein_6.2"
"Xe_027416"	"Xe_027416"
"Xe_027417"	"Xe_027417"
"Xe_027418"	"Xe_027418"
"Xe_027419"	"Xe_027419"
"Xe_027420"	"Xe_027420"
"Xe_027421"	"Xe_027421"
"Xe_027422"	"Xe_027422"
"Xe_027423"	"Xe_027423"
"Xe_027424"	"Xe_027424"
"Xe_027425"	"Xe_027425"
"Xe_027426"	"Xe_027426"
"Xe_027427"	"Xe_027427"
"Xe_027428"	"Xe_027428"
"Xe_027429"	"Xe_027429"
"Xe_027430"	"Protein kinase C and casein kinase substrate in neurons"
"Xe_027431"	"-acetyltransferase"
"Xe_027432"	"Xe_027432"
"Xe_027433"	"Xe_027433"
"Xe_029149"	"Xe_029149"
"Xe_027434"	"Methyltransferase domain_2"
"Xe_027435"	"Methyltransferase domain_3"
"Xe_027436"	"Xe_027436"
"Xe_027437"	"Xe_027437"
"Xe_027438"	"Xe_027438"
"Xe_027439"	"Meprin A_9"
"Xe_027440"	"Xe_027440"
"Xe_027441"	"Protein of unknown function (DUF2961)_4"
"Xe_027442"	"Xe_027442"
"Xe_027443"	"Xe_027443"
"Xe_027444"	"Xe_027444"
"Xe_027445"	"Xe_027445"
"Xe_027446"	"Xe_027446"
"Xe_027447"	"CLIP1_2"
"Xe_027448"	"SUPT6H_2"
"Xe_027449"	"Xe_027449"
"Xe_027450"	"Xe_027450"
"Xe_027451"	"Xe_027451"
"Xe_027452"	"Xe_027452"
"Xe_027453"	"Xe_027453"
"Xe_027454"	"Xe_027454"
"Xe_027455"	"Xe_027455"
"Xe_027456"	"Xe_027456"
"Xe_027457"	"Xe_027457"
"Xe_027458"	"Xe_027458"
"Xe_027459"	"ALOXE3"
"Xe_027460"	"ALOX5_13"
"Xe_027461"	"Xe_027461"
"Xe_027462"	"Xe_027462"
"Xe_027463"	"lipoxygenase homology domain-containing protein 1-like"
"Xe_027464"	"Xe_027464"
"Xe_027465"	"Xe_027465"
"Xe_027466"	"SVEP1_12"
"Xe_027467"	"Xe_027467L"
"Xe_027468"	"Xe_027468"
"Xe_029150"	"TYROSINASE_10"
"Xe_027469"	"ALOX5_14"
"Xe_027470"	"Xe_027470"
"Xe_027471"	"Xe_027471"
"Xe_027472"	"ALOX5_15"
"Xe_027473"	"Xe_027473"
"Xe_027474"	"Xe_027474"
"Xe_027476"	"Xe_027476"
"Xe_027475"	"Xe_027475"
"Xe_027477"	"Xe_027477"
"Xe_027478"	"Meprin A_10"
"Xe_027479"	"CSDE1_30"
"Xe_027480"	"Fibronectin type III domain_3.2"
"Xe_027481"	"ZnF_TTF_7"
"Xe_027482"	"Xe_027482"
"Xe_027483"	"Xe_027483"
"Xe_027484"	"SVEP1_13"
"Xe_027485"	"Xe_027485"
"Xe_027486"	"protein, partial Hydra magnipapillata_49"
"Xe_027487"	"Xe_027487"
"Xe_027489"	"bromodomain adjacent to zinc finger domain"
"Xe_027488"	"Xe_027488"
"Xe_027490"	"UHMK1"
"Xe_027491"	"Collagen triple helix repeat containing 1_53"
"Xe_027492"	"TFPI2"
"Xe_027493"	"SPINT2"
"Xe_027494"	"BAX"
"Xe_027495"	"Pyridoxal-dependent decarboxylase conserved domain_1"
"Xe_027496"	"Pyridoxal-dependent decarboxylase conserved domain_2"
"Xe_027497"	"Xe_027497"
"Xe_027498"	"PVDN_1"
"Xe_027499"	"Xe_027499"
"Xe_027500"	"Xe_027500"
"Xe_027501"	"Xe_027501"
"Xe_027502"	"TLD_3"
"Xe_027503"	"Xe_027503"
"Xe_027504"	"Xe_027504"
"Xe_027505"	"Xe_027505"
"Xe_027506"	"Xe_027506"
"Xe_027507"	"Xe_027507"
"Xe_027508"	"Xe_027508"
"Xe_027509"	"Xe_027509"
"Xe_027510"	"Xe_027510"
"Xe_027511"	"Xe_027511"
"Xe_027512"	"Xe_027512"
"Xe_027513"	"Xe_027513"
"Xe_027514"	"Xe_027514"
"Xe_027515"	"Xe_027515"
"Xe_027516"	"Xe_027516"
"Xe_027517"	"Xe_027517"
"Xe_027518"	"Xe_027518"
"Xe_027519"	"Xe_027519"
"Xe_027520"	"Xe_027520"
"Xe_027521"	"Xe_027521"
"Xe_027522"	"Xe_027522"
"Xe_027523"	"Xe_027523"
"Xe_027524"	"Xe_027524"
"Xe_027525"	"Xe_027525"
"Xe_027526"	"THAP10_57"
"Xe_027527"	"Ion channel_7"
"Xe_027528"	"solute carrier family 15, member_5"
"Xe_027530"	"G2 M phase-specific E3 ubiquitin-protein ligase-like_27"
"Xe_027531"	"Xe_027531"
"Xe_027532"	"Xe_027532"
"Xe_027533"	"Methyltransferase domain_4"
"Xe_027534"	"Xe_027534"
"Xe_027535"	"Methyltransferase domain_5"
"Xe_027536"	"WBSCR27_7"
"Xe_029151"	"Xe_029151"
"Xe_027537"	"Methyltransferase domain_6"
"Xe_027538"	"METTL22"
"Xe_027539"	"Xe_027539"
"Xe_027540"	"Xe_027540"
"Xe_027541"	"Xe_027541"
"Xe_027542"	"Xe_027542"
"Xe_027543"	"Xe_027543"
"Xe_027544"	"Xe_027544"
"Xe_027545"	"Xe_027545"
"Xe_027546"	"Xe_027546"
"Xe_027547"	"Xe_027547"
"Xe_027548"	"Xe_027548"
"Xe_027549"	"Xe_027549"
"Xe_027550"	"Xe_027550"
"Xe_027551"	"Xe_027551"
"Xe_027552"	"Xe_027552"
"Xe_027553"	"Xe_027553"
"Xe_027554"	"Xe_027554"
"Xe_027555"	"U1 small nuclear ribonucleoprotein_1"
"Xe_027556"	"Xe_027556"
"Xe_027557"	"Xe_027557"
"Xe_027558"	"SSR4_3"
"Xe_027559"	"Xe_027559"
"Xe_027560"	"TTC17_2"
"Xe_027561"	"Xe_027561"
"Xe_027562"	"Xe_027562"
"Xe_027563"	"Xe_027563"
"Xe_027564"	"Xe_027564"
"Xe_027565"	"Xe_027565"
"Xe_027566"	"Xe_027566"
"Xe_027567"	"Xe_027567"
"Xe_027568"	"Xe_027568"
"Xe_027569"	"Xe_027569"
"Xe_027570"	"Xe_027570"
"Xe_027571"	"Xe_027571"
"Xe_027572"	"Xe_027572"
"Xe_027573"	"Xe_027573"
"Xe_027574"	"Xe_027574"
"Xe_027575"	"Xe_027575"
"Xe_027576"	"Xe_027576"
"Xe_027577"	"Xe_027577"
"Xe_027578"	"Xe_027578"
"Xe_027579"	"Xe_027579"
"Xe_027580"	"Xe_027580"
"Xe_027581"	"Xe_027581"
"Xe_027582"	"Xe_027582"
"Xe_027583"	"Xe_027583"
"Xe_027584"	"Xe_027584"
"Xe_027585"	"Xe_027585"
"Xe_027586"	"Xe_027586"
"Xe_027587"	"Xe_027587"
"Xe_027588"	"Xe_027588"
"Xe_027591"	"Xe_027591"
"Xe_027592"	"Xe_027592"
"Xe_027593"	"Xe_027593"
"Xe_027594"	"TLD_4"
"Xe_027595"	"Xe_027595"
"Xe_027596"	"Xe_027596"
"Xe_027597"	"PVDN_2"
"Xe_027598"	"Pyridoxal-dependent decarboxylase conserved domain_3"
"Xe_027599"	"Xe_027599"
"Xe_027600"	"Xe_027600"
"Xe_027601"	"Xe_027601"
"Xe_027602"	"Xe_027602"
"Xe_027603"	"Xe_027603"
"Xe_027604"	"Xe_027604"
"Xe_027605"	"Xe_027605"
"Xe_027606"	"Xe_027606"
"Xe_027607"	"Xe_027607"
"Xe_027608"	"Xe_027608"
"Xe_027609"	"Xe_027609"
"Xe_027610"	"SSR4_4"
"Xe_027611"	"Xe_027611"
"Xe_027612"	"Xe_027612"
"Xe_027613"	"Xe_027613"
"Xe_027614"	"Xe_027614"
"Xe_027615"	"Xe_027615"
"Xe_027616"	"Xe_027616"
"Xe_027617"	"Methyltransferase domain_7"
"Xe_027618"	"Xe_027618"
"Xe_027619"	"Xe_027619"
"Xe_027620"	"Xe_027620"
"Xe_027621"	"Xe_027621"
"Xe_027622"	"Xe_027622"
"Xe_027623"	"Xe_027623"
"Xe_027624"	"Xe_027624"
"Xe_027625"	"Xe_027625"
"Xe_027626"	"Methyltransferase domain_8"
"Xe_027627"	"Xe_027627"
"Xe_027628"	"Xe_027628"
"Xe_027629"	"Xe_027629"
"Xe_027630"	"Xe_027630"
"Xe_027631"	"Xe_027631"
"Xe_027632"	"Xe_027632"
"Xe_027633"	"Xe_027633"
"Xe_027634"	"Xe_027634"
"Xe_027635"	"Xe_027635"
"Xe_027636"	"Xe_027636"
"Xe_027637"	"Xe_027637"
"Xe_027638"	"Xe_027638"
"Xe_027639"	"Xe_027639"
"Xe_027640"	"Xe_027640"
"Xe_027641"	"Xe_027641"
"Xe_027642"	"Xe_027642"
"Xe_027643"	"Xe_027643"
"Xe_027644"	"Xe_027644"
"Xe_027645"	"Xe_027645"
"Xe_027646"	"Xe_027646"
"Xe_027647"	"Xe_027647"
"Xe_027648"	"Xe_027648"
"Xe_027649"	"Xe_027649"
"Xe_027650"	"Xe_027650"
"Xe_027651"	"Xe_027651"
"Xe_027652"	"Xe_027652"
"Xe_027653"	"Xe_027653"
"Xe_027654"	"Xe_027654"
"Xe_027655"	"Xe_027655"
"Xe_027656"	"Xe_027656"
"Xe_027657"	"Xe_027657"
"Xe_027658"	"Xe_027658"
"Xe_027659"	"Xe_027659"
"Xe_027660"	"Xe_027660"
"Xe_027661"	"Xe_027661"
"Xe_027662"	"Xe_027662"
"Xe_027663"	"Xe_027663"
"Xe_027664"	"Xe_027664"
"Xe_027665"	"Xe_027665"
"Xe_027666"	"Xe_027666"
"Xe_027667"	"Xe_027667"
"Xe_027668"	"Methyltransferase domain_9"
"Xe_027669"	"Xe_027669"
"Xe_027670"	"Xe_027670"
"Xe_027671"	"Xe_027671"
"Xe_027672"	"WBSCR27_8"
"Xe_027673"	"DESI1"
"Xe_027674"	"Xe_027674"
"Xe_027675"	"BAI3_9"
"Xe_027676"	"Xe_027676"
"Xe_027677"	"SPON2_1"
"Xe_027678"	"SPON1"
"Xe_027679"	"Spondin_N_3"
"Xe_027680"	"Spondin_N_4"
"Xe_027681"	"SPON2_2"
"Xe_027682"	"KIF18A_2"
"Xe_027683"	"BCAT1_1"
"Xe_027684"	"BCAT1_2"
"Xe_027685"	"Xe_027685"
"Xe_027686"	"BCAT1_3"
"Xe_027687"	"TYROSINASE_2"
"Xe_027688"	"Xe_027688"
"Xe_027689"	"BCAT2_1"
"Xe_027690"	"Xe_027690"
"Xe_027691"	"TYROSINASE_3"
"Xe_027692"	"Xe_027692"
"Xe_027693"	"Xe_027693"
"Xe_027694"	"SVEP1_14"
"Xe_027695"	"Xe_027695"
"Xe_027696"	"Xe_027696"
"Xe_027697"	"TYROSINASE_4"
"Xe_027698"	"Xe_027698"
"Xe_027699"	"Xe_027699"
"Xe_027700"	"Xe_027700"
"Xe_027701"	"Xe_027701"
"Xe_027702"	"Xe_027702"
"Xe_027703"	"SVEP1_15"
"Xe_027704"	"Xe_027704"
"Xe_027705"	"VWF_8"
"Xe_027706"	"Xe_027706"
"Xe_027707"	"Xe_027707"
"Xe_027708"	"Xe_027708"
"Xe_027709"	"Xe_027709"
"Xe_027710"	"Xe_027710"
"Xe_027711"	"Xe_027711"
"Xe_027712"	"Xe_027712"
"Xe_027713"	"Xe_027713"
"Xe_027714"	"Xe_027714"
"Xe_027715"	"BCAT2_2"
"Xe_027716"	"Xe_027716"
"Xe_027717"	"Xe_027717"
"Xe_027718"	"Xe_027718"
"Xe_027719"	"TYROSINASE_5"
"Xe_027720"	"Xe_027720"
"Xe_027721"	"Xe_027721"
"Xe_027722"	"Xe_027722"
"Xe_027723"	"TYROSINASE_6"
"Xe_027724"	"Xe_027724"
"Xe_027725"	"BCAT1_4"
"Xe_027726"	"Xe_027726"
"Xe_027727"	"Xe_027727"
"Xe_027728"	"Xe_027728"
"Xe_027729"	"Xe_027729"
"Xe_027730"	"TYROSINASE_7"
"Xe_027731"	"Xe_027731"
"Xe_027732"	"BCAT2_3"
"Xe_027733"	"Xe_027733"
"Xe_027734"	"Xe_027734"
"Xe_027735"	"Xe_027735"
"Xe_029152"	"Xe_029152"
"Xe_027736"	"Xe_027736"
"Xe_027737"	"Xe_027737"
"Xe_027738"	"SVEP1_16"
"Xe_027739"	"TNXB_61"
"Xe_027740"	"Mycolic acid cyclopropane synthetase"
"Xe_027741"	"Ficolin (Collagen fibrinogen domain containing)_12"
"Xe_027742"	"Aerolysin toxin_5"
"Xe_027743"	"transposon protein_13"
"Xe_027744"	"Ficolin (Collagen fibrinogen domain containing)_13"
"Xe_027745"	"Xe_027745"
"Xe_027746"	"Angiopoietin-like_3"
"Xe_027747"	"Xe_027747"
"Xe_027748"	"SVEP1_17"
"Xe_027749"	"Ficolin (Collagen fibrinogen domain containing)_14"
"Xe_027750"	"Xe_027750"
"Xe_027751"	"GPR144_2"
"Xe_027752"	"Xe_027752"
"Xe_027753"	"TNXB_62"
"Xe_027754"	"Xe_027754"
"Xe_027755"	"Aerolysin toxin_6"
"Xe_027756"	"Xe_027756"
"Xe_027757"	"TYROSINASE_8"
"Xe_027758"	"BCAT1_5"
"Xe_027759"	"Xe_027759"
"Xe_027760"	"Xe_027760"
"Xe_027761"	"Xe_027761"
"Xe_027762"	"Xe_027762"
"Xe_027763"	"Xe_027763"
"Xe_027764"	"Xe_027764"
"Xe_027765"	"Xe_027765"
"Xe_027766"	"Xe_027766"
"Xe_027767"	"Xe_027767"
"Xe_027768"	"Xe_027768L"
"Xe_027769"	"SSPO_8"
"Xe_027770"	"Xe_027770"
"Xe_027771"	"Xe_027771"
"Xe_027772"	"Xe_027772"
"Xe_027773"	"Xe_027773"
"Xe_027774"	"Xe_027774"
"Xe_027775"	"Xe_027775"
"Xe_027776"	"CASP7_3"
"Xe_027777"	"Xe_027777"
"Xe_027778"	"TRPA1_30"
"Xe_027779"	"Xe_027779"
"Xe_027780"	"Xe_027780"
"Xe_027781"	"Xe_027781"
"Xe_027782"	"MAM domain containing 4_25"
"Xe_027783"	"Fibrinogen C domain containing 1_4"
"Xe_027784"	"Xe_027784"
"Xe_027785"	"Angiopoietin-like_4"
"Xe_027786"	"Xe_027786"
"Xe_027787"	"Xe_027787"
"Xe_027788"	"Xe_027788"
"Xe_027789"	"Xe_027789"
"Xe_027790"	"Fibrinogen C domain containing 1_5"
"Xe_027791"	"Xe_027791"
"Xe_027792"	"Fibrinogen C domain containing 1_6"
"Xe_027793"	"Xe_027793"
"Xe_027794"	"Xe_027794"
"Xe_027795"	"PRMT8"
"Xe_027796"	"Fibrinogen C domain containing 1_7"
"Xe_027797"	"Xe_027797"
"Xe_027798"	"Xe_027798"
"Xe_027799"	"GPR144_3"
"Xe_027800"	"Xe_027800"
"Xe_027801"	"Xe_027801"
"Xe_027802"	"Xe_027802"
"Xe_027803"	"Xe_027803"
"Xe_027804"	"Xe_027804"
"Xe_027805"	"Angiopoietin-like_5"
"Xe_027806"	"Ficolin (Collagen fibrinogen domain containing)_15"
"Xe_027807"	"Xe_027807"
"Xe_027808"	"Fibrinogen C domain containing 1_8"
"Xe_027809"	"Xe_027809"
"Xe_027810"	"Xe_027810"
"Xe_027811"	"Xe_027811"
"Xe_027812"	"Fibrinogen C domain containing 1_9"
"Xe_027813"	"Xe_027813"
"Xe_027814"	"Xe_027814"
"Xe_027815"	"protein, partial Hydra magnipapillata_50"
"Xe_027816"	"PRMT1"
"Xe_027817"	"Angiopoietin_30"
"Xe_027818"	"GPR144_4"
"Xe_027819"	"Xe_027819"
"Xe_027820"	"Xe_027820"
"Xe_027821"	"Xe_027821"
"Xe_027822"	"Xe_027822"
"Xe_027823"	"Hydra magnipapillata_59"
"Xe_027824"	"Xe_027824"
"Xe_027825"	"SUV420H1_1"
"Xe_027826"	"Xe_027826"
"Xe_027827"	"SUV420H1_2"
"Xe_027828"	"Xe_027828"
"Xe_027829"	"Xe_027829"
"Xe_027830"	"Xe_027830"
"Xe_027831"	"SET domain_2"
"Xe_027832"	"HML_3"
"Xe_027833"	"VWF_9"
"Xe_027834"	"Xe_027834"
"Xe_027835"	"Xe_027835"
"Xe_027836"	"Integrase core domain_101"
"Xe_027837"	"Xe_027837"
"Xe_027838"	"Xe_027838"
"Xe_027839"	"Xe_027839"
"Xe_027840"	"Xe_027840"
"Xe_027841"	"Xe_027841"
"Xe_027842"	"Xe_027842"
"Xe_027843"	"Xe_027843"
"Xe_027845"	"Xe_027845"
"Xe_027846"	"WDR43_2"
"Xe_027847"	"Xe_027847"
"Xe_027848"	"Xe_027848"
"Xe_027849"	"Xe_027849"
"Xe_027850"	"Xe_027850"
"Xe_027851"	"Xe_027851"
"Xe_027852"	"Xe_027852"
"Xe_027853"	"Xe_027853"
"Xe_027854"	"Xe_027854"
"Xe_027855"	"Xe_027855"
"Xe_027856"	"Xe_027856"
"Xe_027857"	"Xe_027857"
"Xe_027858"	"Xe_027858"
"Xe_027859"	"Xe_027859"
"Xe_027860"	"protein Hydra magnipapillata_104"
"Xe_027861"	"protein Hydra magnipapillata_105"
"Xe_027862"	"Xe_027862"
"Xe_027863"	"Xe_027863"
"Xe_027864"	"Xe_027864"
"Xe_027865"	"Xe_027865"
"Xe_027866"	"Xe_027866"
"Xe_027867"	"Xe_027867"
"Xe_027868"	"Xe_027868"
"Xe_027869"	"Xe_027869"
"Xe_027870"	"Xe_027870"
"Xe_027871"	"Xe_027871"
"Xe_027872"	"Xe_027872"
"Xe_027873"	"Xe_027873"
"Xe_027874"	"Xe_027874"
"Xe_027875"	"Xe_027875"
"Xe_027876"	"Xe_027876"
"Xe_027877"	"Xe_027877"
"Xe_027878"	"Xe_027878"
"Xe_027879"	"Xe_027879"
"Xe_027880"	"Xe_027880"
